92.2286608059	-43.0176306397		400
92.6807800154	-43.2259403225		400
93.1377929033	-43.4332267388		400
93.59973232	-43.6394360759		400
94.0666302203	-43.8445138202		400
94.5385175749	-44.0484047585		400
95.0154242789	-44.2510529809		400
95.4973790547	-44.4524018852		400
95.9844093504	-44.6523941833		400
96.4765412343	-44.8509719095		400
96.9737992847	-45.0480764306		400
97.4762064759	-45.2436484586		400
97.9837840607	-45.4376280652		400
98.4965514486	-45.6299546985		400
99.0145260812	-45.8205672027		400
99.5377233049	-46.0094038396		400
100.06615624	-46.1964023129		400
100.599835648	-46.3814997948		400
101.138769797	-46.5646329559		400
101.682964325	-46.7457379968		400
102.232422102	-46.9247506828		400
102.787143091	-47.101606382		400
103.34712421	-47.2762401044		400
103.912359192	-47.4485865457		400
104.482838447	-47.6185801326		400
105.058548923	-47.7861550706		400
105.639473971	-47.9512453959		400
106.225593213	-48.1137850282		400
106.816882406	-48.2737078275		400
107.413313318	-48.4309476526		400
108.0148536	-48.5854384226		400
108.62146667	-48.7371141807		400
109.233111594	-48.8859091604		400
109.849742978	-49.0317578535		400
110.471310865	-49.1745950816		400
111.09776064	-49.3143560676		400
111.729032938	-49.4509765115		400
112.365063565	-49.5843926658		400
113.005783428	-49.7145414146		400
113.65111847	-49.8413603521		400
114.300989619	-49.9647878648		400
114.955312747	-50.0847632127		400
115.61399864	-50.2012266126		400
116.276952979	-50.3141193226		400
116.944076334	-50.4233837257		400
117.615264176	-50.5289634152		400
118.290406888	-50.6308032796		400
118.969389812	-50.728849587		400
119.652093288	-50.8230500698		400
120.33839272	-50.9133540087		400
121.02815866	-50.999712315		400
121.721256892	-51.0820776127		400
122.417548549	-51.1604043186		400
123.116890229	-51.234648721		400
123.81913414	-51.3047690556		400
124.524128252	-51.3707255805		400
125.231716462	-51.4324806471		400
125.941738782	-51.4899987692		400
126.654031533	-51.5432466885		400
127.368427556	-51.5921934368		400
128.08475644	-51.6368103946		400
128.80284475	-51.6770713461		400
129.522516282	-51.712952529		400.009972876
130.24359232	-51.7444326814		400.001903541
130.965891902	-51.771493083		400.002943785
131.689232101	-51.7941175925		399.918980506
132.413428309	-51.8122926788		399.443238614
133.138294529	-51.826007449		399.287143833
133.863643674	-51.8352536694		397.724123082
134.589287868	-51.8400257822		394.716706403
135.315038753	-51.8403209169		391.959884861
136.040707798	-51.836138896		384.472489264
136.766106604	-51.8274822351		380.107015362
137.491047214	-51.8143561383		380.818526767
138.215342419	-51.7967684872		382.274409852
138.938806063	-51.7747298256		384.89462499
139.661253337	-51.748253338		391.623121345
140.382501075	-51.7173548235		396.892127661
141.10236804	-51.6820526642		398.053016182
141.820675206	-51.6423677894		398.633799227
142.537246021	-51.5983236342		399.478508423
143.251906672	-51.5499460938		400.002903145
143.964486335	-51.497263474		400.000957452
144.674817409	-51.4403064365		400.012371778
145.382735743	-51.3791079411		400.011531913
146.088080852	-51.3137031841		400.004326387
