0.0	5e-07	0.5695741084973893	0.986346917996605	-13591.532749357408	32.43238720898493	13.957444207634646
0.0	5.5e-07	0.4837520858759716	0.9863687658069785	-13591.531160275987	32.432377688602706	13.957436010151461
0.0	6e-07	0.5008439929125057	0.93845054310891	-13591.530779834102	32.432378148590054	13.957432868738724
0.0	6.5e-07	0.4742000083523007	0.9423107226145867	-13591.529982443637	32.43237143486901	13.957429588663011
0.0	7.000000000000001e-07	0.45972284654579987	0.9683872783821044	-13591.528259804556	32.432360932115806	13.957420780632216
0.0	7.5e-07	0.4664159448050957	0.9151573430790956	-13591.527549354774	32.432359447811145	13.95741592271077
0.0	8.000000000000001e-07	0.5329430220132255	0.963257000693915	-13591.525662297583	32.43234683860605	13.957406749121269
0.0	8.500000000000001e-07	0.5163505697109768	0.9272545903034504	-13591.524736828278	32.432342298051765	13.957401542886835
0.0	9.000000000000001e-07	0.39184849707135205	1.0055386734603782	-13591.523738280484	32.432337343213824	13.957395949541269
0.0	9.5e-07	0.3845949484609129	1.0149141043652703	-13591.522738976993	32.43233016475153	13.957391307297637
0.0	1.0000000000000002e-06	0.4817989033661918	1.042498143292494	-13591.52123715256	32.43232277953787	13.957382866073493
0.0	1.0500000000000001e-06	0.5708923448730782	0.9391027297422474	-13591.520334248247	32.43231697013198	13.957378380488011
0.0	1.1e-06	0.511714478222472	1.0889176306044177	-13591.519338246673	32.43230998589732	13.957373680212159
0.0	1.15e-06	0.5515444039388905	0.9449369491255124	-13591.518163159843	32.43230444171604	13.957366974641172
0.0	1.2000000000000002e-06	0.47570822527828643	0.9540368756862985	-13591.517146927872	32.43229647640271	13.95736254006076
0.0	1.25e-06	0.45303826082077886	1.0512972847374067	-13591.515983074965	32.43228791772804	13.957357218710271
0.0	1.3000000000000003e-06	0.4233198575079826	0.9458279199990104	-13591.51518592304	32.43228330492865	13.957353036366477
0.0	1.3500000000000002e-06	0.4722001743441467	0.9778810796293058	-13591.513995000201	32.43227698024068	13.957346544179796
0.0	1.4000000000000001e-06	0.4806150205651511	1.0221525198255152	-13591.512487914653	32.43226817424795	13.957338673720452
0.0	1.45e-06	0.5009162823135674	1.0100635672942928	-13591.511289029942	32.43226162575121	13.957332216258553
0.1	5e-07	0.4242357733568066	1.0762019154913682	-13591.532749357408	32.43238720898493	13.957444207634646
0.1	5.5e-07	0.5311122920054525	1.0049153884322797	-13591.531160275987	32.432377688602706	13.957436010151461
0.1	6e-07	0.5462492032924176	1.026540708565188	-13591.530779834102	32.432378148590054	13.957432868738724
