-2978295.74 4256653.35 -6949.05
-2928295.74 4256653.35 -6949.05
-2878295.74 4256653.35 -6949.05
-2828295.74 4256653.35 -6949.05
-2778295.74 4256653.35 -6949.05
-2728295.74 4256653.35 -6949.08
-2678295.74 4256653.35 -6961.25
-2628295.74 4256653.35 -7051.21
-2578295.74 4256653.35 -7063.38
-2528295.74 4256653.35 -7063.41
-2478295.74 4256653.35 -7063.41
-2428295.74 4256653.35 -7063.41
-2378295.74 4256653.35 -7063.40
-2328295.74 4256653.35 -7059.19
-2278295.74 4256653.35 -7028.08
-2228295.74 4256653.35 -7023.87
-2178295.74 4256653.35 -7023.86
-2128295.74 4256653.35 -7023.86
-2078295.74 4256653.35 -7023.86
-2028295.74 4256653.35 -7023.83
-1978295.74 4256653.35 -7011.82
-1928295.74 4256653.35 -6923.08
-1878295.74 4256653.35 -6911.07
-1828295.74 4256653.35 -6911.04
-1778295.74 4256653.35 -6911.04
-1728295.74 4256653.35 -6911.04
-1678295.74 4256653.35 -6911.00
-1628295.74 4256653.35 -6895.65
-1578295.74 4256653.35 -6782.26
-1528295.74 4256653.35 -6766.91
-1478295.74 4256653.35 -6766.88
-1428295.74 4256653.35 -6766.88
-1378295.74 4256653.35 -6766.88
-1328295.74 4256653.35 -6766.94
-1278295.74 4256653.35 -6793.58
-1228295.74 4256653.35 -6990.39
-1178295.74 4256653.35 -7017.03
-1128295.74 4256653.35 -7017.10
-1078295.74 4256653.35 -7017.10
-1028295.74 4256653.35 -7017.10
-978295.74 4256653.35 -7017.09
-928295.74 4256653.35 -7014.88
-878295.74 4256653.35 -6998.55
-828295.74 4256653.35 -6996.34
-778295.74 4256653.35 -6996.34
-728295.74 4256653.35 -6996.34
-678295.74 4256653.35 -6996.34
-628295.74 4256653.35 -6996.32
-578295.74 4256653.35 -6990.62
-528295.74 4256653.35 -6948.47
-478295.74 4256653.35 -6942.76
-428295.74 4256653.35 -6942.75
-378295.74 4256653.35 -6942.75
-328295.74 4256653.35 -6942.75
-278295.74 4256653.35 -6942.84
-228295.74 4256653.35 -6979.96
-178295.74 4256653.35 -7254.19
-128295.74 4256653.35 -7291.31
-78295.74 4256653.35 -7291.40
-28295.74 4256653.35 -7291.40
21704.26 4256653.35 -7291.40
71704.26 4256653.35 -7291.29
121704.26 4256653.35 -7246.66
171704.26 4256653.35 -6916.91
221704.26 4256653.35 -6872.28
271704.26 4256653.35 -6872.17
321704.26 4256653.35 -6872.17
371704.26 4256653.35 -6872.17
421704.26 4256653.35 -6872.27
471704.26 4256653.35 -6910.60
521704.26 4256653.35 -7193.80
571704.26 4256653.35 -7232.12
621704.26 4256653.35 -7232.22
671704.26 4256653.35 -7232.22
721704.26 4256653.35 -7232.22
771704.26 4256653.35 -7232.13
821704.26 4256653.35 -7195.75
871704.26 4256653.35 -6926.93
921704.26 4256653.35 -6890.55
971704.26 4256653.35 -6890.46
1021704.26 4256653.35 -6890.46
1071704.26 4256653.35 -6890.46
1121704.26 4256653.35 -6890.56
1171704.26 4256653.35 -6933.28
1221704.26 4256653.35 -7248.94
1271704.26 4256653.35 -7291.66
1321704.26 4256653.35 -7291.77
1371704.26 4256653.35 -7291.77
1421704.26 4256653.35 -7291.77
1471704.26 4256653.35 -7291.63
1521704.26 4256653.35 -7238.11
1571704.26 4256653.35 -6842.58
1621704.26 4256653.35 -6789.05
1671704.26 4256653.35 -6788.92
1721704.26 4256653.35 -6788.92
1771704.26 4256653.35 -6788.92
1821704.26 4256653.35 -6788.97
1871704.26 4256653.35 -6809.52
1921704.26 4256653.35 -6961.33
1971704.26 4256653.35 -6981.87
2021704.26 4256653.35 -6981.92
2071704.26 4256653.35 -6981.92
2121704.26 4256653.35 -6981.92
2171704.26 4256653.35 -6981.94
2221704.26 4256653.35 -6988.52
2271704.26 4256653.35 -7037.16
2321704.26 4256653.35 -7043.74
2371704.26 4256653.35 -7043.76
2421704.26 4256653.35 -7043.76
2471704.26 4256653.35 -7043.76
2521704.26 4256653.35 -7043.71
2571704.26 4256653.35 -7022.92
2621704.26 4256653.35 -6869.35
2671704.26 4256653.35 -6848.57
2721704.26 4256653.35 -6848.51
2771704.26 4256653.35 -6848.51
2821704.26 4256653.35 -6848.51
2871704.26 4256653.35 -6848.63
2921704.26 4256653.35 -6895.14
2971704.26 4256653.35 -7238.80
3021704.26 4256653.35 -7285.30
3071704.26 4256653.35 -7285.42
3121704.26 4256653.35 -7285.42
3171704.26 4256653.35 -7285.42
3221704.26 4256653.35 -7285.29
3271704.26 4256653.35 -7233.83
3321704.26 4256653.35 -6853.58
3371704.26 4256653.35 -6802.12
3421704.26 4256653.35 -6801.99
3471704.26 4256653.35 -6801.99
3521704.26 4256653.35 -6801.99
3571704.26 4256653.35 -6802.57
3621704.26 4256653.35 -7036.55
3671704.26 4256653.35 -8765.44
3721704.26 4256653.35 -8999.42
3771704.26 4256653.35 -9000.00
3821704.26 4256653.35 -9000.00
3871704.26 4256653.35 -9000.00
3921704.26 4256653.35 -9000.00
3971704.26 4256653.35 -9000.00
4021704.26 4256653.35 -9000.00
-2978295.74 4306653.35 -6949.05
-2928295.74 4306653.35 -6949.05
-2878295.74 4306653.35 -6949.05
-2828295.74 4306653.35 -6949.05
-2778295.74 4306653.35 -6949.05
-2728295.74 4306653.35 -6949.08
-2678295.74 4306653.35 -6961.25
-2628295.74 4306653.35 -7051.21
-2578295.74 4306653.35 -7063.38
-2528295.74 4306653.35 -7063.41
-2478295.74 4306653.35 -7063.41
-2428295.74 4306653.35 -7063.41
-2378295.74 4306653.35 -7063.40
-2328295.74 4306653.35 -7059.19
-2278295.74 4306653.35 -7028.08
-2228295.74 4306653.35 -7023.87
-2178295.74 4306653.35 -7023.86
-2128295.74 4306653.35 -7023.86
-2078295.74 4306653.35 -7023.86
-2028295.74 4306653.35 -7023.83
-1978295.74 4306653.35 -7011.82
-1928295.74 4306653.35 -6923.08
-1878295.74 4306653.35 -6911.07
-1828295.74 4306653.35 -6911.04
