-2978295.74 4256653.35 143.38
-2928295.74 4256653.35 143.38
-2878295.74 4256653.35 143.38
-2828295.74 4256653.35 143.38
-2778295.74 4256653.35 143.38
-2728295.74 4256653.35 143.37
-2678295.74 4256653.35 140.42
-2628295.74 4256653.35 118.55
-2578295.74 4256653.35 115.59
-2528295.74 4256653.35 115.58
-2478295.74 4256653.35 115.58
-2428295.74 4256653.35 115.58
-2378295.74 4256653.35 115.59
-2328295.74 4256653.35 116.89
-2278295.74 4256653.35 126.52
-2228295.74 4256653.35 127.82
-2178295.74 4256653.35 127.83
-2128295.74 4256653.35 127.83
-2078295.74 4256653.35 127.83
-2028295.74 4256653.35 127.82
-1978295.74 4256653.35 127.73
-1928295.74 4256653.35 127.04
-1878295.74 4256653.35 126.95
-1828295.74 4256653.35 126.95
-1778295.74 4256653.35 126.95
-1728295.74 4256653.35 126.95
-1678295.74 4256653.35 126.95
-1628295.74 4256653.35 128.85
-1578295.74 4256653.35 142.88
-1528295.74 4256653.35 144.78
-1478295.74 4256653.35 144.78
-1428295.74 4256653.35 144.78
-1378295.74 4256653.35 144.78
-1328295.74 4256653.35 144.78
-1278295.74 4256653.35 143.40
-1228295.74 4256653.35 133.20
-1178295.74 4256653.35 131.82
-1128295.74 4256653.35 131.82
-1078295.74 4256653.35 131.82
-1028295.74 4256653.35 131.82
-978295.74 4256653.35 131.81
-928295.74 4256653.35 130.50
-878295.74 4256653.35 120.76
-828295.74 4256653.35 119.45
-778295.74 4256653.35 119.44
-728295.74 4256653.35 119.44
-678295.74 4256653.35 119.44
-628295.74 4256653.35 119.44
-578295.74 4256653.35 120.46
-528295.74 4256653.35 127.98
-478295.74 4256653.35 129.00
-428295.74 4256653.35 129.00
-378295.74 4256653.35 129.00
-328295.74 4256653.35 129.00
-278295.74 4256653.35 129.00
-228295.74 4256653.35 127.69
-178295.74 4256653.35 117.98
-128295.74 4256653.35 116.67
-78295.74 4256653.35 116.66
-28295.74 4256653.35 116.66
21704.26 4256653.35 116.66
71704.26 4256653.35 116.66
121704.26 4256653.35 116.31
171704.26 4256653.35 113.65
221704.26 4256653.35 113.28
271704.26 4256653.35 113.18
321704.26 4256653.35 112.84
371704.26 4256653.35 112.56
421704.26 4256653.35 111.23
471704.26 4256653.35 109.96
521704.26 4256653.35 115.42
571704.26 4256653.35 110.83
621704.26 4256653.35 107.27
671704.26 4256653.35 107.49
721704.26 4256653.35 108.78
771704.26 4256653.35 111.29
821704.26 4256653.35 118.69
871704.26 4256653.35 138.88
921704.26 4256653.35 142.34
971704.26 4256653.35 142.92
1021704.26 4256653.35 143.58
1071704.26 4256653.35 144.01
1121704.26 4256653.35 144.05
1171704.26 4256653.35 143.75
1221704.26 4256653.35 141.42
1271704.26 4256653.35 141.10
1321704.26 4256653.35 141.10
1371704.26 4256653.35 141.10
1421704.26 4256653.35 141.10
1471704.26 4256653.35 141.09
1521704.26 4256653.35 139.44
1571704.26 4256653.35 127.20
1621704.26 4256653.35 125.55
1671704.26 4256653.35 125.54
1721704.26 4256653.35 125.54
1771704.26 4256653.35 124.70
1821704.26 4256653.35 108.39
1871704.26 4256653.35 3.98
1921704.26 4256653.35 -235.28
1971704.26 4256653.35 -407.99
2021704.26 4256653.35 -452.82
2071704.26 4256653.35 -456.78
2121704.26 4256653.35 -456.85
2171704.26 4256653.35 -459.86
2221704.26 4256653.35 -525.41
2271704.26 4256653.35 -998.53
2321704.26 4256653.35 -2282.75
2371704.26 4256653.35 -3551.08
2421704.26 4256653.35 -4003.55
2471704.26 4256653.35 -4062.98
2521704.26 4256653.35 -4065.44
2571704.26 4256653.35 -4064.43
2621704.26 4256653.35 -4057.04
2671704.26 4256653.35 -4056.03
2721704.26 4256653.35 -4056.03
2771704.26 4256653.35 -4056.03
2821704.26 4256653.35 -4056.03
2871704.26 4256653.35 -4056.03
2921704.26 4256653.35 -4056.55
2971704.26 4256653.35 -4060.39
3021704.26 4256653.35 -4060.91
3071704.26 4256653.35 -4060.91
3121704.26 4256653.35 -4060.91
3171704.26 4256653.35 -4060.91
3221704.26 4256653.35 -4060.91
3271704.26 4256653.35 -4057.85
3321704.26 4256653.35 -4035.26
3371704.26 4256653.35 -4032.20
3421704.26 4256653.35 -4032.19
3471704.26 4256653.35 -4032.19
3521704.26 4256653.35 -4032.19
3571704.26 4256653.35 -4032.18
3621704.26 4256653.35 -4028.76
3671704.26 4256653.35 -4003.44
3721704.26 4256653.35 -4000.01
3771704.26 4256653.35 -4000.00
3821704.26 4256653.35 -4000.00
3871704.26 4256653.35 -4000.00
3921704.26 4256653.35 -4000.00
3971704.26 4256653.35 -4000.00
4021704.26 4256653.35 -4000.00
-2978295.74 4306653.35 143.38
-2928295.74 4306653.35 143.38
-2878295.74 4306653.35 143.38
-2828295.74 4306653.35 143.38
-2778295.74 4306653.35 143.38
-2728295.74 4306653.35 143.37
-2678295.74 4306653.35 140.42
-2628295.74 4306653.35 118.55
-2578295.74 4306653.35 115.59
-2528295.74 4306653.35 115.58
-2478295.74 4306653.35 115.58
-2428295.74 4306653.35 115.58
-2378295.74 4306653.35 115.59
-2328295.74 4306653.35 116.89
-2278295.74 4306653.35 126.52
-2228295.74 4306653.35 127.82
-2178295.74 4306653.35 127.83
-2128295.74 4306653.35 127.83
-2078295.74 4306653.35 127.83
-2028295.74 4306653.35 127.82
-1978295.74 4306653.35 127.73
-1928295.74 4306653.35 127.04
-1878295.74 4306653.35 126.95
-1828295.74 4306653.35 126.95
-1778295.74 4306653.35 126.95
-1728295.74 4306653.35 126.95
-1678295.74 4306653.35 126.95
-1628295.74 4306653.35 128.85
-1578295.74 4306653.35 142.88
-1528295.74 4306653.35 144.78
-1478295.74 4306653.35 144.78
-1428295.74 4306653.35 144.78
-1378295.74 4306653.35 144.78
-1328295.74 4306653.35 144.78
-1278295.74 4306653.35 143.40
-1228295.74 4306653.35 133.20
-1178295.74 4306653.35 131.82
-1128295.74 4306653.35 131.82
-1078295.74 4306653.35 131.82
-1028295.74 4306653.35 131.82
-978295.74 4306653.35 131.81
-928295.74 4306653.35 130.50
-878295.74 4306653.35 120.76
-828295.74 4306653.35 119.45
-778295.74 4306653.35 119.44
-728295.74 4306653.35 119.44
-678295.74 4306653.35 119.44
-628295.74 4306653.35 119.44
-578295.74 4306653.35 120.46
-528295.74 4306653.35 127.98
-478295.74 4306653.35 129.00
-428295.74 4306653.35 129.00
-378295.74 4306653.35 129.00
-328295.74 4306653.35 129.00
-278295.74 4306653.35 129.00
-228295.74 4306653.35 127.69
-178295.74 4306653.35 117.98
-128295.74 4306653.35 116.67
-78295.74 4306653.35 116.66
-28295.74 4306653.35 116.66
21704.26 4306653.35 116.66
71704.26 4306653.35 116.66
121704.26 4306653.35 116.30
171704.26 4306653.35 113.65
221704.26 4306653.35 113.29
271704.26 4306653.35 113.27
321704.26 4306653.35 113.24
371704.26 4306653.35 113.21
421704.26 4306653.35 113.10
471704.26 4306653.35 113.93
521704.26 4306653.35 121.76
571704.26 4306653.35 121.68
621704.26 4306653.35 120.98
671704.26 4306653.35 121.08
721704.26 4306653.35 121.36
771704.26 4306653.35 121.82
821704.26 4306653.35 124.89
871704.26 4306653.35 141.51
921704.26 4306653.35 143.84
971704.26 4306653.35 143.92
1021704.26 4306653.35 144.00
1071704.26 4306653.35 144.05
1121704.26 4306653.35 144.05
1171704.26 4306653.35 143.74
1221704.26 4306653.35 141.41
1271704.26 4306653.35 141.10
1321704.26 4306653.35 141.10
1371704.26 4306653.35 141.10
1421704.26 4306653.35 141.10
1471704.26 4306653.35 141.09
1521704.26 4306653.35 139.44
1571704.26 4306653.35 127.20
1621704.26 4306653.35 125.55
1671704.26 4306653.35 125.54
1721704.26 4306653.35 125.54
1771704.26 4306653.35 124.15
1821704.26 4306653.35 101.65
1871704.26 4306653.35 -20.83
1921704.26 4306653.35 -263.76
1971704.26 4306653.35 -418.20
2021704.26 4306653.35 -454.09
2071704.26 4306653.35 -456.83
2121704.26 4306653.35 -456.86
2171704.26 4306653.35 -461.55
2221704.26 4306653.35 -549.94
2271704.26 4306653.35 -1109.51
2321704.26 4306653.35 -2443.17
2371704.26 4306653.35 -3623.05
2421704.26 4306653.35 -4015.20
2471704.26 4306653.35 -4063.57
2521704.26 4306653.35 -4065.44
2571704.26 4306653.35 -4064.43
2621704.26 4306653.35 -4057.04
2671704.26 4306653.35 -4056.03
2721704.26 4306653.35 -4056.03
2771704.26 4306653.35 -4056.03
2821704.26 4306653.35 -4056.03
2871704.26 4306653.35 -4056.03
2921704.26 4306653.35 -4056.55
2971704.26 4306653.35 -4060.39
3021704.26 4306653.35 -4060.91
3071704.26 4306653.35 -4060.91
3121704.26 4306653.35 -4060.91
3171704.26 4306653.35 -4060.91
3221704.26 4306653.35 -4060.91
3271704.26 4306653.35 -4057.85
3321704.26 4306653.35 -4035.26
3371704.26 4306653.35 -4032.20
3421704.26 4306653.35 -4032.19
3471704.26 4306653.35 -4032.19
3521704.26 4306653.35 -4032.19
3571704.26 4306653.35 -4032.18
3621704.26 4306653.35 -4028.76
3671704.26 4306653.35 -4003.44
3721704.26 4306653.35 -4000.01
3771704.26 4306653.35 -4000.00
3821704.26 4306653.35 -4000.00
3871704.26 4306653.35 -4000.00
3921704.26 4306653.35 -4000.00
3971704.26 4306653.35 -4000.00
4021704.26 4306653.35 -4000.00
-2978295.74 4356653.35 143.38
-2928295.74 4356653.35 143.38
-2878295.74 4356653.35 143.38
-2828295.74 4356653.35 143.38
-2778295.74 4356653.35 143.38
-2728295.74 4356653.35 143.37
-2678295.74 4356653.35 140.42
-2628295.74 4356653.35 118.55
-2578295.74 4356653.35 115.59
-2528295.74 4356653.35 115.58
-2478295.74 4356653.35 115.58
-2428295.74 4356653.35 115.58
-2378295.74 4356653.35 115.59
-2328295.74 4356653.35 116.89
-2278295.74 4356653.35 126.52
-2228295.74 4356653.35 127.82
-2178295.74 4356653.35 127.83
-2128295.74 4356653.35 127.83
-2078295.74 4356653.35 127.83
-2028295.74 4356653.35 127.82
-1978295.74 4356653.35 127.73
-1928295.74 4356653.35 127.04
-1878295.74 4356653.35 126.95
-1828295.74 4356653.35 126.95
-1778295.74 4356653.35 126.95
-1728295.74 4356653.35 126.95
-1678295.74 4356653.35 126.95
-1628295.74 4356653.35 128.85
-1578295.74 4356653.35 142.88
-1528295.74 4356653.35 144.78
-1478295.74 4356653.35 144.78
-1428295.74 4356653.35 144.78
-1378295.74 4356653.35 144.78
-1328295.74 4356653.35 144.78
-1278295.74 4356653.35 143.40
-1228295.74 4356653.35 133.20
-1178295.74 4356653.35 131.82
-1128295.74 4356653.35 131.82
-1078295.74 4356653.35 131.82
-1028295.74 4356653.35 131.82
-978295.74 4356653.35 131.81
-928295.74 4356653.35 130.50
-878295.74 4356653.35 120.76
-828295.74 4356653.35 119.45
-778295.74 4356653.35 119.44
-728295.74 4356653.35 119.44
-678295.74 4356653.35 119.44
-628295.74 4356653.35 119.44
-578295.74 4356653.35 120.46
-528295.74 4356653.35 127.98
-478295.74 4356653.35 129.00
-428295.74 4356653.35 129.00
-378295.74 4356653.35 129.00
-328295.74 4356653.35 129.00
-278295.74 4356653.35 129.00
-228295.74 4356653.35 127.69
-178295.74 4356653.35 117.98
-128295.74 4356653.35 116.67
-78295.74 4356653.35 116.66
-28295.74 4356653.35 116.66
21704.26 4356653.35 116.66
71704.26 4356653.35 116.66
121704.26 4356653.35 116.30
171704.26 4356653.35 113.65
221704.26 4356653.35 113.29
271704.26 4356653.35 113.29
321704.26 4356653.35 113.29
371704.26 4356653.35 113.29
421704.26 4356653.35 113.30
471704.26 4356653.35 114.41
521704.26 4356653.35 122.67
571704.26 4356653.35 123.72
621704.26 4356653.35 123.69
671704.26 4356653.35 123.70
721704.26 4356653.35 123.72
771704.26 4356653.35 123.74
821704.26 4356653.35 125.94
871704.26 4356653.35 141.89
921704.26 4356653.35 144.05
971704.26 4356653.35 144.05
1021704.26 4356653.35 144.05
1071704.26 4356653.35 144.05
1121704.26 4356653.35 144.05
1171704.26 4356653.35 143.74
1221704.26 4356653.35 141.41
1271704.26 4356653.35 141.10
1321704.26 4356653.35 141.10
1371704.26 4356653.35 141.10
1421704.26 4356653.35 141.10
1471704.26 4356653.35 141.09
1521704.26 4356653.35 139.44
1571704.26 4356653.35 127.20
1621704.26 4356653.35 125.55
1671704.26 4356653.35 125.54
1721704.26 4356653.35 125.52
1771704.26 4356653.35 123.03
1821704.26 4356653.35 90.51
1871704.26 4356653.35 -53.94
1921704.26 4356653.35 -295.71
1971704.26 4356653.35 -428.17
2021704.26 4356653.35 -455.04
2071704.26 4356653.35 -456.84
2121704.26 4356653.35 -456.86
2171704.26 4356653.35 -463.74
2221704.26 4356653.35 -580.57
2271704.26 4356653.35 -1240.46
2321704.26 4356653.35 -2634.59
2371704.26 4356653.35 -3711.33
2421704.26 4356653.35 -4029.39
2471704.26 4356653.35 -4064.30
2521704.26 4356653.35 -4065.43
2571704.26 4356653.35 -4064.43
2621704.26 4356653.35 -4057.04
2671704.26 4356653.35 -4056.03
2721704.26 4356653.35 -4056.03
2771704.26 4356653.35 -4056.03
2821704.26 4356653.35 -4056.03
2871704.26 4356653.35 -4056.03
2921704.26 4356653.35 -4056.55
2971704.26 4356653.35 -4060.39
3021704.26 4356653.35 -4060.91
3071704.26 4356653.35 -4060.91
3121704.26 4356653.35 -4060.91
3171704.26 4356653.35 -4060.91
3221704.26 4356653.35 -4060.91
3271704.26 4356653.35 -4057.85
3321704.26 4356653.35 -4035.26
3371704.26 4356653.35 -4032.20
3421704.26 4356653.35 -4032.19
3471704.26 4356653.35 -4032.19
3521704.26 4356653.35 -4032.19
3571704.26 4356653.35 -4032.18
3621704.26 4356653.35 -4028.76
3671704.26 4356653.35 -4003.44
3721704.26 4356653.35 -4000.01
3771704.26 4356653.35 -4000.00
3821704.26 4356653.35 -4000.00
3871704.26 4356653.35 -4000.00
3921704.26 4356653.35 -4000.00
3971704.26 4356653.35 -4000.00
4021704.26 4356653.35 -4000.00
-2978295.74 4406653.35 143.38
-2928295.74 4406653.35 143.38
-2878295.74 4406653.35 143.38
-2828295.74 4406653.35 143.38
-2778295.74 4406653.35 143.38
-2728295.74 4406653.35 143.37
-2678295.74 4406653.35 140.42
-2628295.74 4406653.35 118.55
-2578295.74 4406653.35 115.59
-2528295.74 4406653.35 115.58
-2478295.74 4406653.35 115.58
-2428295.74 4406653.35 115.58
-2378295.74 4406653.35 115.59
-2328295.74 4406653.35 116.89
-2278295.74 4406653.35 126.52
-2228295.74 4406653.35 127.82
-2178295.74 4406653.35 127.83
-2128295.74 4406653.35 127.83
-2078295.74 4406653.35 127.83
-2028295.74 4406653.35 127.82
-1978295.74 4406653.35 127.73
-1928295.74 4406653.35 127.04
-1878295.74 4406653.35 126.95
-1828295.74 4406653.35 126.95
-1778295.74 4406653.35 126.95
-1728295.74 4406653.35 126.95
-1678295.74 4406653.35 126.95
-1628295.74 4406653.35 128.85
-1578295.74 4406653.35 142.88
-1528295.74 4406653.35 144.78
-1478295.74 4406653.35 144.78
-1428295.74 4406653.35 144.78
-1378295.74 4406653.35 144.78
-1328295.74 4406653.35 144.78
-1278295.74 4406653.35 143.40
-1228295.74 4406653.35 133.20
-1178295.74 4406653.35 131.82
-1128295.74 4406653.35 131.82
-1078295.74 4406653.35 131.82
-1028295.74 4406653.35 131.82
-978295.74 4406653.35 131.81
-928295.74 4406653.35 130.50
-878295.74 4406653.35 120.76
-828295.74 4406653.35 119.45
-778295.74 4406653.35 119.44
-728295.74 4406653.35 119.44
-678295.74 4406653.35 119.44
-628295.74 4406653.35 119.44
-578295.74 4406653.35 120.46
-528295.74 4406653.35 127.98
-478295.74 4406653.35 129.00
-428295.74 4406653.35 129.00
-378295.74 4406653.35 129.00
-328295.74 4406653.35 129.00
-278295.74 4406653.35 129.00
-228295.74 4406653.35 127.69
-178295.74 4406653.35 117.98
-128295.74 4406653.35 116.67
-78295.74 4406653.35 116.66
-28295.74 4406653.35 116.66
21704.26 4406653.35 116.66
71704.26 4406653.35 116.66
121704.26 4406653.35 116.30
171704.26 4406653.35 113.65
221704.26 4406653.35 113.29
271704.26 4406653.35 113.29
321704.26 4406653.35 113.29
371704.26 4406653.35 113.29
421704.26 4406653.35 113.29
471704.26 4406653.35 114.41
521704.26 4406653.35 122.68
571704.26 4406653.35 123.80
621704.26 4406653.35 123.80
671704.26 4406653.35 123.80
721704.26 4406653.35 123.80
771704.26 4406653.35 123.81
821704.26 4406653.35 125.96
871704.26 4406653.35 141.89
921704.26 4406653.35 144.05
971704.26 4406653.35 144.05
1021704.26 4406653.35 144.05
1071704.26 4406653.35 144.05
1121704.26 4406653.35 144.05
1171704.26 4406653.35 143.74
1221704.26 4406653.35 141.41
